,YEAR,RANKING,Country,HAPPINESS SCORE,HAPPINESS SCORE MIN-MAX NORMALIZATION,GDP PER CAPITA (Billions),GDP PER CAPITA (Billions) MIN-MAX NORMALIZATION,SOCIAL SUPPORT,SOCIAL SUPPORT MIN-MAX NORMALIZATION,HEALTHY LIFE EXPECTANCY,HEALTHY LIFE EXPECTANCY MIN-MAX NORMALIZATION,FREEDOM TO MAKE LIFE CHOICES,FREEDOM TO MAKE LIFE CHOICES MIN-MAX NORMALIZATION,GENEROSITY,GENEROSITY MIN-MAX NORMALIZATION,PERCEPTION OF CORRUPTION,PERCEPTION OF CORRUPTION MIN-MAX NORMALIZATION
,2015,1,Switzerland,7.59,0.19,8.26,0.17,0.96,0.89,73.00,0.30,0.99,0.90,0.37,0.68,0.24,0.21
,2016,1,Denmark,7.53,0.00,9.98,1.00,0.98,1.00,76.00,0.60,0.95,0.21,0.44,1.00,0.88,0.92
,2017,1,Norway,7.54,0.03,8.64,0.35,0.95,0.84,70.00,0.00,0.97,0.43,0.43,0.96,0.68,0.70
,2018,1,Finland,7.63,0.34,7.91,0.00,0.79,0.00,72.00,0.20,0.94,0.00,0.32,0.43,0.86,0.90
,2019,1,Finland,7.77,0.77,7.96,0.02,0.98,0.97,76.00,0.60,0.94,0.07,0.27,0.19,0.87,0.91
,2020,1,Finland,7.81,0.89,8.36,0.22,0.97,0.92,72.00,0.20,0.96,0.26,0.28,0.24,0.10,0.06
,2021,1,Finland,7.84,1.00,8.26,0.17,0.94,0.79,72.00,0.20,0.96,0.41,0.23,0.00,0.12,0.08
,2022,1,Finland,7.82,0.93,8.56,0.31,0.95,0.84,80.00,1.00,0.99,0.90,0.23,0.01,0.91,0.96
,2023,1,Finland,7.80,0.88,8.58,0.33,0.98,0.97,71.00,0.10,1.00,1.00,0.30,0.33,0.05,0.00
,2024,1,Finland,7.74,0.68,8.61,0.34,0.97,0.94,76.00,0.60,1.00,0.92,0.35,0.59,0.95,1.00
